Date,Crude_Open,Crude_High,Crude_Low,Crude_Close,Crude_AdjClose,Crude_Volume
"Dec 27, 2021",73.38,76.09,72.57,75.57,75.57,"268,490"
"Dec 23, 2021",73.03,73.95,72.27,73.79,73.79,"270,223"
"Dec 22, 2021",71.27,73.16,70.80,72.76,72.76,"306,709"
"Dec 21, 2021",69.21,71.55,68.56,71.12,71.12,"358,779"
"Dec 20, 2021",70.07,70.07,66.04,68.23,68.23,"492,217"
"Dec 17, 2021",71.92,72.26,69.89,70.86,70.86,"78,125"
"Dec 16, 2021",71.48,72.99,71.03,72.38,72.38,"142,541"
"Dec 15, 2021",70.35,71.66,69.39,70.87,70.87,"294,337"
"Dec 14, 2021",71.12,72.03,69.51,70.73,70.73,"359,454"
"Dec 13, 2021",72.04,73.00,70.71,71.29,71.29,"406,604"
"Dec 10, 2021",70.68,72.33,70.32,71.67,71.67,"397,883"
"Dec 09, 2021",72.52,73.34,70.39,70.94,70.94,"393,205"
"Dec 08, 2021",71.86,73.00,70.91,72.36,72.36,"464,846"
"Dec 07, 2021",69.72,73.03,69.52,72.05,72.05,"496,528"
"Dec 06, 2021",67.02,70.15,66.72,69.49,69.49,"401,060"
"Dec 03, 2021",67.50,69.22,65.60,66.26,66.26,"449,974"
"Dec 02, 2021",65.63,67.49,62.43,66.50,66.50,"668,293"
"Dec 01, 2021",67.01,69.49,64.84,65.57,65.57,"602,447"
"Nov 30, 2021",70.04,71.22,64.43,66.18,66.18,"722,475"
"Nov 29, 2021",69.23,72.93,68.86,69.95,69.95,"675,090"
"Nov 26, 2021",78.34,78.65,67.40,68.15,68.15,"844,630"
"Nov 25, 2021",78.34,78.65,77.76,78.03,78.03,"328,848"
"Nov 24, 2021",78.48,79.23,77.98,78.39,78.39,"328,848"
"Nov 23, 2021",76.46,78.86,75.30,78.50,78.50,"506,987"
"Nov 22, 2021",75.75,77.16,74.76,76.75,76.75,"465,768"
"Nov 19, 2021",78.76,79.92,75.37,76.10,76.10,"623,448"
"Nov 18, 2021",78.34,79.36,77.08,79.01,79.01,"83,984"
"Nov 17, 2021",80.54,80.69,77.69,78.36,78.36,"174,471"
"Nov 16, 2021",80.93,81.81,80.03,80.76,80.76,"325,668"
"Nov 15, 2021",80.66,81.20,79.30,80.88,80.88,"343,484"
"Nov 12, 2021",81.21,81.62,79.78,80.79,80.79,"390,304"
"Nov 11, 2021",81.41,82.33,80.20,81.59,81.59,"475,436"
"Nov 10, 2021",84.53,84.97,80.81,81.34,81.34,"555,215"
"Nov 09, 2021",82.16,84.63,81.78,84.15,84.15,"504,832"
"Nov 08, 2021",81.13,82.67,81.05,81.93,81.93,"393,953"
"Nov 05, 2021",79.37,81.80,78.96,81.27,81.27,"531,054"
"Nov 04, 2021",80.18,83.42,78.25,78.81,78.81,"701,119"
"Nov 03, 2021",83.07,83.08,79.69,80.86,80.86,"546,577"
"Nov 02, 2021",83.87,84.41,82.92,83.91,83.91,"429,608"
"Nov 01, 2021",83.36,84.88,82.74,84.05,84.05,"412,309"
"Oct 29, 2021",83.09,83.74,81.41,83.57,83.57,"507,309"
"Oct 28, 2021",82.25,83.21,80.58,82.81,82.81,"491,585"
"Oct 27, 2021",84.39,84.51,82.01,82.66,82.66,"529,952"
"Oct 26, 2021",83.72,84.88,82.97,84.65,84.65,"467,716"
"Oct 25, 2021",83.98,85.41,83.39,83.76,83.76,"568,725"
"Oct 22, 2021",82.61,84.22,81.76,83.76,83.76,"465,355"
"Oct 21, 2021",83.58,83.96,80.79,82.50,82.50,"567,503"
"Oct 20, 2021",83.34,84.25,81.30,83.87,83.87,"530,693"
"Oct 19, 2021",82.37,83.74,81.80,82.96,82.96,"82,607"
"Oct 18, 2021",82.60,83.87,81.84,82.44,82.44,"134,098"
"Oct 15, 2021",81.48,82.66,81.39,82.28,82.28,"277,953"
"Oct 14, 2021",80.59,81.68,80.38,81.31,81.31,"399,813"
"Oct 13, 2021",80.58,81.04,79.42,80.44,80.44,"487,220"
"Oct 12, 2021",80.50,81.62,79.47,80.64,80.64,"598,181"
"Oct 11, 2021",79.59,82.18,79.55,80.52,80.52,"653,756"
"Oct 08, 2021",78.86,80.11,78.63,79.35,79.35,"662,010"
"Oct 07, 2021",77.00,78.89,74.96,78.30,78.30,"545,008"
"Oct 06, 2021",79.04,79.78,76.83,77.43,77.43,"459,055"
"Oct 05, 2021",77.58,79.48,77.47,78.93,78.93,"449,617"
"Oct 04, 2021",75.90,78.38,75.32,77.62,77.62,"458,006"
"Oct 01, 2021",75.12,75.99,74.23,75.88,75.88,"388,996"
"Sep 30, 2021",74.78,76.07,73.14,75.03,75.03,"583,189"
"Sep 29, 2021",74.38,75.79,73.74,74.83,74.83,"424,193"
"Sep 28, 2021",75.43,76.67,74.24,75.29,75.29,"476,143"
"Sep 27, 2021",74.19,75.75,74.16,75.45,75.45,"417,829"
"Sep 24, 2021",73.24,74.27,72.81,73.98,73.98,"350,382"
"Sep 23, 2021",71.97,73.50,71.61,73.30,73.30,"403,405"
"Sep 22, 2021",70.85,72.30,70.64,72.23,72.23,"381,061"
"Sep 21, 2021",70.59,71.63,69.67,70.56,70.56,"393,403"
"Sep 20, 2021",71.92,72.08,69.86,70.29,70.29,"75,837"
"Sep 17, 2021",72.62,72.72,71.21,71.97,71.97,"119,933"
"Sep 16, 2021",72.65,72.99,71.53,72.61,72.61,"298,412"
"Sep 15, 2021",70.76,73.14,70.65,72.61,72.61,"418,665"
"Sep 14, 2021",70.64,71.22,69.98,70.46,70.46,"414,231"
"Sep 13, 2021",69.74,70.97,69.51,70.45,70.45,"390,939"
"Sep 10, 2021",67.97,69.96,67.68,69.72,69.72,"411,079"
"Sep 09, 2021",69.36,69.89,67.56,68.14,68.14,"556,451"
"Sep 08, 2021",68.37,69.75,68.31,69.30,69.30,"389,325"
"Sep 07, 2021",69.11,69.48,67.64,68.35,68.35,"481,704"
"Sep 03, 2021",69.76,70.53,69.05,69.29,69.29,"313,086"
"Sep 02, 2021",68.29,70.61,67.84,69.99,69.99,"403,314"
"Sep 01, 2021",68.55,69.24,67.12,68.59,68.59,"399,497"
"Aug 31, 2021",69.18,69.34,68.16,68.50,68.50,"325,853"
"Aug 30, 2021",69.30,69.64,67.67,69.21,69.21,"360,797"
"Aug 27, 2021",67.75,69.05,67.52,68.74,68.74,"326,056"
"Aug 26, 2021",68.00,68.31,67.02,67.42,67.42,"344,286"
"Aug 25, 2021",67.63,68.54,66.92,68.36,68.36,"353,742"
"Aug 24, 2021",65.54,67.80,65.41,67.54,67.54,"335,888"
"Aug 23, 2021",61.96,66.00,61.74,65.64,65.64,"397,290"
"Aug 20, 2021",64.05,64.10,62.11,62.32,62.32,"365,009"
"Aug 19, 2021",64.58,64.76,62.63,63.69,63.69,"88,237"
"Aug 18, 2021",66.58,67.48,64.34,65.46,65.46,"121,197"
"Aug 17, 2021",67.43,67.72,66.33,66.59,66.59,"235,303"
"Aug 16, 2021",68.13,68.14,65.73,67.29,67.29,"334,844"
"Aug 13, 2021",68.91,69.22,67.77,68.44,68.44,"272,033"
"Aug 12, 2021",69.36,69.62,68.46,69.09,69.09,"352,465"
"Aug 11, 2021",68.51,69.45,66.67,69.25,69.25,"513,292"
"Aug 10, 2021",66.85,68.90,66.56,68.29,68.29,"452,126"
"Aug 09, 2021",67.88,67.90,65.15,66.48,66.48,"598,381"
"Aug 06, 2021",69.14,70.18,67.80,68.28,68.28,"537,136"
"Aug 05, 2021",68.06,69.35,67.61,69.09,69.09,"416,331"
"Aug 04, 2021",70.32,70.81,67.85,68.15,68.15,"582,924"
"Aug 03, 2021",71.52,71.96,69.19,70.56,70.56,"509,938"
"Aug 02, 2021",73.91,73.95,70.55,71.26,71.26,"448,200"
"Jul 30, 2021",73.41,74.23,72.93,73.95,73.95,"303,700"
"Jul 29, 2021",72.40,73.68,72.26,73.62,73.62,"294,462"
"Jul 28, 2021",71.90,72.60,71.70,72.39,72.39,"318,911"
"Jul 27, 2021",72.22,72.33,71.08,71.65,71.65,"333,123"
"Jul 26, 2021",72.18,72.43,70.56,71.91,71.91,"395,743"
"Jul 23, 2021",71.71,72.21,71.39,72.07,72.07,"274,778"
"Jul 22, 2021",70.22,72.03,69.86,71.91,71.91,"435,181"
"Jul 21, 2021",66.45,70.51,66.44,70.30,70.30,"503,030"
"Jul 20, 2021",66.60,67.65,65.21,67.42,67.42,"561,629"
"Jul 19, 2021",71.49,71.67,65.63,66.42,66.42,"82,565"
"Jul 16, 2021",71.48,72.30,70.41,71.81,71.81,"133,926"
"Jul 15, 2021",72.96,72.96,71.40,71.65,71.65,"368,679"
"Jul 14, 2021",75.17,75.44,72.21,73.13,73.13,"528,360"
"Jul 13, 2021",74.18,75.52,73.68,75.25,75.25,"444,078"
"Jul 12, 2021",74.74,74.93,73.16,74.10,74.10,"397,931"
"Jul 09, 2021",73.26,74.76,72.72,74.56,74.56,"422,154"
"Jul 08, 2021",72.17,73.26,70.76,72.94,72.94,"529,690"
"Jul 07, 2021",73.85,74.86,71.07,72.20,72.20,"607,971"
"Jul 06, 2021",75.35,76.98,72.94,73.37,73.37,"714,044"
"Jul 02, 2021",75.02,75.62,74.41,75.16,75.16,"377,531"
"Jul 01, 2021",73.50,76.22,73.39,75.23,75.23,"615,678"
"Jun 30, 2021",73.47,74.14,72.82,73.47,73.47,"383,626"
"Jun 29, 2021",72.78,73.81,71.97,72.98,72.98,"321,448"
"Jun 28, 2021",73.99,74.45,72.62,72.91,72.91,"354,701"
"Jun 25, 2021",73.32,74.18,72.85,74.05,74.05,"364,721"
"Jun 24, 2021",73.28,73.61,72.32,73.30,73.30,"334,833"
"Jun 23, 2021",72.91,74.25,72.82,73.08,73.08,"429,207"
"Jun 22, 2021",73.41,73.95,72.94,73.06,73.06,"498,555"
"Jun 21, 2021",71.52,73.96,71.15,73.66,73.66,"123,662"
"Jun 18, 2021",71.10,72.17,70.16,71.64,71.64,"139,584"
"Jun 17, 2021",71.65,72.30,69.77,71.04,71.04,"373,780"
"Jun 16, 2021",72.45,72.99,71.61,72.15,72.15,"426,775"
"Jun 15, 2021",71.16,72.49,70.81,72.12,72.12,"336,035"
"Jun 14, 2021",70.65,71.78,70.65,70.88,70.88,"319,639"
"Jun 11, 2021",70.10,71.24,69.68,70.91,70.91,"563,575"
"Jun 10, 2021",69.76,70.65,68.68,70.29,70.29,"492,464"
"Jun 09, 2021",70.01,70.62,69.46,69.96,69.96,"410,820"
"Jun 08, 2021",69.29,70.27,68.47,70.05,70.05,"441,302"
"Jun 07, 2021",69.52,70.00,68.93,69.23,69.23,"365,621"
"Jun 04, 2021",68.91,69.76,68.33,69.62,69.62,"326,250"
"Jun 03, 2021",68.76,69.40,68.19,68.81,68.81,"351,367"
"Jun 02, 2021",67.99,69.00,67.78,68.83,68.83,"332,995"
"Jun 01, 2021",66.68,68.87,66.41,67.72,67.72,"570,985"
"May 28, 2021",66.95,67.52,66.17,66.32,66.32,"390,461"
"May 27, 2021",66.16,66.92,65.47,66.85,66.85,"337,542"
"May 26, 2021",66.04,66.43,65.25,66.21,66.21,"376,207"
"May 25, 2021",66.02,66.51,65.41,66.07,66.07,"497,394"
"May 24, 2021",63.87,66.14,63.63,66.05,66.05,"466,647"
"May 21, 2021",61.89,64.07,61.56,63.58,63.58,"530,831"
"May 20, 2021",63.39,63.96,61.89,62.05,62.05,"524,168"
"May 19, 2021",65.28,65.35,61.95,63.36,63.36,"101,902"
"May 18, 2021",66.33,67.01,64.11,65.49,65.49,"167,348"
"May 17, 2021",65.50,66.43,64.83,66.27,66.27,"268,476"
"May 14, 2021",63.83,65.62,63.33,65.37,65.37,"383,749"
"May 13, 2021",65.75,65.81,63.09,63.82,63.82,"547,691"
"May 12, 2021",65.46,66.63,64.97,66.08,66.08,"508,519"
"May 11, 2021",64.90,65.50,63.68,65.28,65.28,"514,949"
"May 10, 2021",65.57,65.75,63.95,64.92,64.92,"448,337"
"May 07, 2021",64.90,65.24,63.90,64.90,64.90,"431,417"
"May 06, 2021",65.27,65.98,64.50,64.71,64.71,"389,214"
"May 05, 2021",66.45,66.76,64.92,65.63,65.63,"460,066"
"May 04, 2021",64.53,66.19,64.29,65.69,65.69,"370,208"
"May 03, 2021",63.64,64.68,62.91,64.49,64.49,"285,969"
"Apr 30, 2021",64.88,64.95,63.08,63.58,63.58,"400,515"
"Apr 29, 2021",63.70,65.47,63.65,65.01,65.01,"384,489"
"Apr 28, 2021",63.04,64.53,62.67,63.86,63.86,"387,683"
"Apr 27, 2021",61.97,63.30,61.91,62.94,62.94,"361,536"
"Apr 26, 2021",62.06,62.31,60.66,61.91,61.91,"366,865"
"Apr 23, 2021",61.65,62.43,61.25,62.14,62.14,"345,407"
"Apr 22, 2021",61.11,61.87,60.61,61.43,61.43,"344,700"
"Apr 21, 2021",62.39,62.56,60.86,61.35,61.35,"431,486"
"Apr 20, 2021",63.47,64.25,61.50,62.44,62.44,"476,046"
"Apr 19, 2021",62.98,63.63,62.63,63.38,63.38,"74,384"
"Apr 16, 2021",63.32,63.88,62.83,63.13,63.13,"87,795"
"Apr 15, 2021",62.83,63.57,62.53,63.46,63.46,"243,370"
"Apr 14, 2021",60.44,63.44,60.38,63.15,63.15,"419,813"
"Apr 13, 2021",59.64,60.59,59.64,60.18,60.18,"349,733"
"Apr 12, 2021",59.35,60.77,58.73,59.70,59.70,"410,218"
"Apr 09, 2021",59.76,59.95,59.10,59.32,59.32,"351,436"
"Apr 08, 2021",59.52,59.93,58.82,59.60,59.60,"419,913"
"Apr 07, 2021",59.26,60.04,58.12,59.77,59.77,"475,537"
"Apr 06, 2021",58.80,60.90,58.62,59.33,59.33,"457,348"
"Apr 05, 2021",61.50,61.50,57.63,58.65,58.65,"438,864"
"Apr 01, 2021",59.49,61.75,58.86,61.45,61.45,"605,567"
"Mar 31, 2021",60.45,61.17,58.85,59.16,59.16,"414,162"
"Mar 30, 2021",61.96,62.27,59.94,60.55,60.55,"388,188"
"Mar 29, 2021",60.93,61.77,59.41,61.56,61.56,"449,360"
"Mar 26, 2021",58.48,61.36,58.32,60.97,60.97,"471,996"
"Mar 25, 2021",60.80,60.86,57.44,58.56,58.56,"580,105"
"Mar 24, 2021",57.40,61.34,57.29,61.18,61.18,"566,291"
"Mar 23, 2021",61.28,61.35,57.25,57.76,57.76,"712,317"
"Mar 22, 2021",61.55,61.90,60.39,61.55,61.55,"404,370"
"Mar 19, 2021",59.56,61.72,58.94,61.42,61.42,"84,171"
"Mar 18, 2021",64.42,64.82,58.20,60.00,60.00,"143,597"
"Mar 17, 2021",64.75,65.34,63.60,64.60,64.60,"254,724"
"Mar 16, 2021",65.33,65.43,63.80,64.80,64.80,"317,537"
"Mar 15, 2021",65.56,66.40,64.13,65.39,65.39,"378,009"
"Mar 12, 2021",65.96,66.24,65.41,65.61,65.61,"321,714"
"Mar 11, 2021",64.70,66.21,64.54,66.02,66.02,"441,063"
"Mar 10, 2021",63.84,64.96,63.13,64.44,64.44,"498,488"
"Mar 09, 2021",64.73,65.98,63.63,64.01,64.01,"554,564"
"Mar 08, 2021",66.68,67.98,64.57,65.05,65.05,"533,376"
"Mar 05, 2021",64.16,66.42,63.82,66.09,66.09,"573,168"
"Mar 04, 2021",61.08,64.86,60.52,63.83,63.83,"694,628"
"Mar 03, 2021",59.55,61.99,59.24,61.28,61.28,"465,311"
"Mar 02, 2021",60.23,61.21,59.38,59.75,59.75,"464,133"
"Mar 01, 2021",61.95,62.92,59.96,60.64,60.64,"456,679"
"Feb 26, 2021",63.46,63.57,61.34,61.50,61.50,"472,723"
"Feb 25, 2021",63.39,63.81,62.65,63.53,63.53,"510,357"
"Feb 24, 2021",61.29,63.51,60.97,63.22,63.22,"489,933"
"Feb 23, 2021",62.16,63.00,60.67,61.67,61.67,"570,677"
"Feb 22, 2021",58.88,61.84,58.82,61.49,61.49,"505,773"
"Feb 19, 2021",60.20,60.29,58.59,59.24,59.24,"102,427"
"Feb 18, 2021",61.68,62.26,59.79,60.52,60.52,"132,035"
"Feb 17, 2021",60.24,61.73,59.43,61.14,61.14,"335,419"
"Feb 16, 2021",59.98,60.95,59.33,60.05,60.05,"602,332"
"Feb 12, 2021",57.94,59.82,57.41,59.47,59.47,"480,822"
"Feb 11, 2021",58.40,58.71,57.84,58.24,58.24,"380,445"
"Feb 10, 2021",58.45,58.91,58.08,58.68,58.68,"457,535"
"Feb 09, 2021",58.11,58.62,57.27,58.36,58.36,"514,698"
"Feb 08, 2021",57.06,58.14,57.00,57.97,57.97,"399,724"
"Feb 05, 2021",56.46,57.29,56.43,56.85,56.85,"400,833"
"Feb 04, 2021",55.96,56.58,55.30,56.23,56.23,"381,404"
"Feb 03, 2021",55.05,56.33,54.81,55.69,55.69,"448,693"
"Feb 02, 2021",53.48,55.26,53.45,54.76,54.76,"463,718"
"Feb 01, 2021",51.99,53.74,51.64,53.55,53.55,"416,067"
"Jan 29, 2021",52.15,53.25,51.93,52.20,52.20,"410,914"
"Jan 28, 2021",52.65,53.58,52.04,52.34,52.34,"411,406"
"Jan 27, 2021",52.76,53.30,51.85,52.85,52.85,"442,376"
"Jan 26, 2021",52.91,53.25,52.29,52.61,52.61,"314,538"
"Jan 25, 2021",52.17,52.95,51.82,52.77,52.77,"349,076"
"Jan 22, 2021",53.10,53.16,51.44,52.27,52.27,"437,484"
"Jan 21, 2021",52.93,53.41,52.75,53.13,53.13,"352,397"
"Jan 20, 2021",53.13,53.79,53.05,53.24,53.24,"400,301"
"Jan 19, 2021",52.00,53.13,51.76,52.98,52.98,"125,964"
"Jan 15, 2021",53.80,53.83,51.83,52.36,52.36,"165,668"
"Jan 14, 2021",52.84,53.75,52.24,53.57,53.57,"390,087"
"Jan 13, 2021",53.31,53.93,52.58,52.91,52.91,"429,898"
"Jan 12, 2021",52.18,53.45,52.07,53.21,53.21,"400,200"
"Jan 11, 2021",52.58,52.70,51.50,52.25,52.25,"394,822"
"Jan 08, 2021",50.93,52.75,50.81,52.24,52.24,"499,416"
"Jan 07, 2021",50.53,51.28,50.39,50.83,50.83,"369,292"
"Jan 06, 2021",49.82,50.94,49.48,50.63,50.63,"509,365"
"Jan 05, 2021",47.38,50.20,47.24,49.93,49.93,"643,191"
"Jan 04, 2021",48.40,49.83,47.18,47.62,47.62,"528,525"
"Dec 31, 2020",48.35,48.58,47.77,48.52,48.52,"181,894"
"Dec 30, 2020",48.13,48.66,47.61,48.40,48.40,"266,957"
"Dec 29, 2020",47.72,48.35,47.68,48.00,48.00,"213,778"
"Dec 28, 2020",48.23,48.96,47.50,47.62,47.62,"238,462"
"Dec 24, 2020",48.09,48.62,47.56,48.23,48.23,"167,390"
"Dec 23, 2020",46.79,48.50,46.16,48.12,48.12,"344,306"
"Dec 22, 2020",47.93,47.96,46.60,47.02,47.02,"295,737"
"Dec 21, 2020",48.54,48.61,46.18,47.74,47.74,"478,098"
"Dec 18, 2020",48.43,49.28,48.10,49.10,49.10,"83,711"
"Dec 17, 2020",47.85,48.59,47.81,48.36,48.36,"96,536"
"Dec 16, 2020",47.60,47.94,47.17,47.82,47.82,"275,331"
"Dec 15, 2020",46.99,47.73,46.54,47.62,47.62,"311,169"
"Dec 14, 2020",46.73,47.44,45.69,46.99,46.99,"403,543"
"Dec 11, 2020",46.97,47.29,46.34,46.57,46.57,"367,305"
"Dec 10, 2020",45.69,47.74,45.52,46.78,46.78,"447,529"
"Dec 09, 2020",45.60,46.24,44.95,45.52,45.52,"434,976"
"Dec 08, 2020",45.66,45.93,45.14,45.60,45.60,"332,641"
"Dec 07, 2020",46.15,46.54,45.36,45.76,45.76,"348,871"
"Dec 04, 2020",45.64,46.68,45.61,46.26,46.26,"335,453"
"Dec 03, 2020",44.99,45.84,44.66,45.64,45.64,"350,768"
"Dec 02, 2020",44.38,45.92,43.92,45.28,45.28,"368,854"
"Dec 01, 2020",45.08,45.70,44.12,44.55,44.55,"314,919"
"Nov 30, 2020",45.34,45.80,44.42,45.34,45.34,"370,755"
"Nov 27, 2020",45.90,46.09,44.55,45.53,45.53,"365,128"
"Nov 25, 2020",44.82,46.26,44.73,45.71,45.71,"417,182"
"Nov 24, 2020",42.84,45.20,42.82,44.91,44.91,"418,527"
"Nov 23, 2020",42.46,43.36,42.29,43.06,43.06,"300,717"
"Nov 20, 2020",41.70,42.32,41.51,42.15,42.15,"276,340"
"Nov 19, 2020",41.61,41.98,41.08,41.74,41.74,"88,144"
"Nov 18, 2020",41.35,42.46,41.08,41.82,41.82,"107,013"
"Nov 17, 2020",41.44,41.69,40.57,41.43,41.43,"243,677"
"Nov 16, 2020",40.17,42.09,40.15,41.34,41.34,"378,785"
"Nov 13, 2020",40.94,40.94,40.06,40.13,40.13,"338,187"
"Nov 12, 2020",41.47,42.19,40.87,41.12,41.12,"401,031"
"Nov 11, 2020",41.79,43.06,41.32,41.45,41.45,"443,772"
"Nov 10, 2020",39.91,41.84,39.41,41.36,41.36,"457,045"
"Nov 09, 2020",37.34,41.33,37.16,40.29,40.29,"622,921"
"Nov 06, 2020",38.54,38.61,37.06,37.14,37.14,"411,026"
"Nov 05, 2020",39.17,39.35,38.27,38.79,38.79,"298,366"
"Nov 04, 2020",38.15,39.25,37.26,39.15,39.15,"437,000"
"Nov 03, 2020",37.03,38.32,36.57,37.66,37.66,"410,611"
"Nov 02, 2020",35.24,37.15,33.64,36.81,36.81,"489,204"
"Oct 30, 2020",36.07,36.60,35.21,35.79,35.79,"388,971"
"Oct 29, 2020",37.39,37.76,34.92,36.17,36.17,"568,816"
"Oct 28, 2020",38.97,39.01,36.97,37.39,37.39,"489,954"
"Oct 27, 2020",38.59,39.83,38.51,39.57,39.57,"339,535"
"Oct 26, 2020",39.69,39.74,38.28,38.56,38.56,"360,184"
"Oct 23, 2020",40.61,40.92,39.57,39.85,39.85,"268,931"
"Oct 22, 2020",40.04,41.02,39.71,40.64,40.64,"307,494"
"Oct 21, 2020",41.22,41.59,39.78,40.03,40.03,"366,899"
"Oct 20, 2020",40.65,41.70,40.25,41.46,41.46,"360,574"
"Oct 19, 2020",40.69,41.22,40.54,40.83,40.83,"75,335"
"Oct 16, 2020",40.88,41.05,40.08,40.88,40.88,"96,488"
"Oct 15, 2020",41.13,41.29,39.22,40.96,40.96,"248,251"
"Oct 14, 2020",40.19,41.16,39.82,41.04,41.04,"328,295"
"Oct 13, 2020",39.53,40.53,39.35,40.20,40.20,"375,470"
"Oct 12, 2020",40.40,40.45,39.04,39.43,39.43,"322,035"
"Oct 09, 2020",41.31,41.47,40.38,40.60,40.60,"331,703"
"Oct 08, 2020",39.99,41.33,39.76,41.19,41.19,"409,787"
"Oct 07, 2020",39.83,40.35,39.28,39.95,39.95,"433,065"
"Oct 06, 2020",39.35,40.86,39.10,40.67,40.67,"400,531"
"Oct 05, 2020",37.00,39.72,37.00,39.22,39.22,"378,579"
"Oct 02, 2020",38.60,38.65,36.63,37.05,37.05,"391,428"
"Oct 01, 2020",39.90,40.47,37.61,38.72,38.72,"443,442"
"Sep 30, 2020",39.16,40.37,38.68,40.22,40.22,"340,294"
"Sep 29, 2020",40.58,40.70,38.41,39.29,39.29,"379,599"
"Sep 28, 2020",40.07,40.80,39.78,40.60,40.60,"226,425"
"Sep 25, 2020",40.15,40.64,39.71,40.25,40.25,"229,025"
"Sep 24, 2020",39.60,40.37,39.12,40.31,40.31,"269,992"
"Sep 23, 2020",39.76,40.75,39.26,39.93,39.93,"318,754"
"Sep 22, 2020",39.63,40.02,39.00,39.60,39.60,"287,807"
"Sep 21, 2020",40.98,41.27,38.66,39.31,39.31,"66,195"
"Sep 18, 2020",40.97,41.49,40.30,41.11,41.11,"85,906"
"Sep 17, 2020",40.19,41.22,39.42,40.97,40.97,"280,669"
"Sep 16, 2020",38.35,40.34,38.35,40.16,40.16,"367,612"
"Sep 15, 2020",37.28,38.57,37.06,38.28,38.28,"348,861"
"Sep 14, 2020",37.32,37.68,36.82,37.26,37.26,"347,563"
"Sep 11, 2020",37.01,37.82,36.67,37.33,37.33,"363,787"
"Sep 10, 2020",37.80,38.18,36.93,37.30,37.30,"367,555"
"Sep 09, 2020",36.79,38.45,36.16,38.05,38.05,"455,356"
"Sep 08, 2020",39.48,39.59,36.13,36.76,36.76,"720,975"
"Sep 04, 2020",41.25,41.87,39.35,39.77,39.77,"444,184"
"Sep 03, 2020",41.63,41.79,40.22,41.37,41.37,"417,634"
"Sep 02, 2020",43.02,43.21,41.23,41.51,41.51,"421,771"
"Sep 01, 2020",42.83,43.43,42.72,42.76,42.76,"285,146"
"Aug 31, 2020",42.91,43.57,42.56,42.61,42.61,"236,877"
"Aug 28, 2020",42.98,43.42,42.69,42.97,42.97,"272,800"
"Aug 27, 2020",43.45,43.50,42.36,43.04,43.04,"320,968"
"Aug 26, 2020",43.39,43.78,43.00,43.39,43.39,"262,243"
"Aug 25, 2020",42.36,43.57,42.31,43.35,43.35,"330,800"
"Aug 24, 2020",42.48,42.89,42.23,42.62,42.62,"294,731"
"Aug 21, 2020",42.75,42.96,41.46,42.34,42.34,"345,368"
"Aug 20, 2020",42.74,42.79,41.50,42.58,42.58,"377,070"
"Aug 19, 2020",42.60,43.03,42.36,42.93,42.93,"81,299"
"Aug 18, 2020",42.79,42.99,42.11,42.89,42.89,"111,628"
"Aug 17, 2020",42.24,42.97,41.80,42.89,42.89,"208,429"
"Aug 14, 2020",42.33,42.57,41.62,42.01,42.01,"310,866"
"Aug 13, 2020",42.57,42.84,42.09,42.24,42.24,"329,507"
"Aug 12, 2020",41.62,42.90,41.53,42.67,42.67,"397,831"
"Aug 11, 2020",41.98,42.94,41.48,41.61,41.61,"432,843"
"Aug 10, 2020",41.50,42.33,41.17,41.94,41.94,"367,796"
"Aug 07, 2020",41.97,42.22,41.06,41.22,41.22,"398,997"
"Aug 06, 2020",42.19,42.65,41.61,41.95,41.95,"359,610"
"Aug 05, 2020",41.56,43.52,41.47,42.19,42.19,"491,268"
"Aug 04, 2020",40.78,42.08,40.14,41.70,41.70,"451,575"
"Aug 03, 2020",40.39,41.24,39.58,41.01,41.01,"338,326"
"Jul 31, 2020",40.34,40.55,39.66,40.27,40.27,"318,788"
"Jul 30, 2020",41.32,41.39,38.72,39.92,39.92,"487,325"
