Date,Crude_Open,Crude_High,Crude_Low,Crude_Close,Crude_AdjClose,Crude_Volume
"Feb 28, 2019",57.00,57.43,56.43,57.22,57.22,"496,678"
"Feb 27, 2019",55.95,57.39,55.72,56.94,56.94,"577,227"
"Feb 26, 2019",55.46,56.08,55.02,55.50,55.50,"538,919"
"Feb 25, 2019",57.17,57.53,55.08,55.48,55.48,"723,012"
"Feb 22, 2019",56.84,57.81,56.71,57.26,57.26,"513,439"
"Feb 21, 2019",57.24,57.61,56.64,56.96,56.96,"546,202"
"Feb 20, 2019",55.94,57.55,55.48,56.92,56.92,"685,111"
"Feb 19, 2019",55.78,56.33,55.29,56.09,56.09,"153,728"
"Feb 15, 2019",54.48,55.87,54.24,55.59,55.59,"276,907"
"Feb 14, 2019",53.96,54.68,53.08,54.41,54.41,"623,546"
"Feb 13, 2019",53.35,54.60,53.27,53.90,53.90,"706,552"
"Feb 12, 2019",52.47,54.05,52.29,53.10,53.10,"708,312"
"Feb 11, 2019",52.66,52.78,51.23,52.41,52.41,"750,242"
"Feb 08, 2019",52.59,52.99,52.08,52.72,52.72,"621,003"
"Feb 07, 2019",53.94,54.21,51.80,52.64,52.64,"749,010"
"Feb 06, 2019",53.73,54.30,52.86,54.01,54.01,"606,720"
"Feb 05, 2019",54.86,55.21,53.47,53.66,53.66,"609,756"
"Feb 04, 2019",55.32,55.75,53.29,54.56,54.56,"622,472"
"Feb 01, 2019",54.01,55.66,53.37,55.26,55.26,"689,566"
"Jan 31, 2019",54.28,55.37,53.62,53.79,53.79,"718,650"
"Jan 30, 2019",53.24,54.93,53.09,54.23,54.23,"731,312"
"Jan 29, 2019",52.12,53.93,51.84,53.31,53.31,"660,527"
"Jan 28, 2019",53.56,53.64,51.33,51.99,51.99,"650,667"
"Jan 25, 2019",53.17,53.94,52.91,53.69,53.69,"593,385"
"Jan 24, 2019",52.45,53.47,52.07,53.13,53.13,"714,415"
"Jan 23, 2019",52.95,53.64,51.86,52.62,52.62,"702,866"
"Jan 22, 2019",53.73,54.24,51.80,52.57,52.57,"951,158"
"Jan 18, 2019",52.23,53.92,52.09,53.80,53.80,"193,099"
"Jan 17, 2019",52.30,52.58,50.98,52.07,52.07,"288,560"
"Jan 16, 2019",52.00,52.52,51.26,52.31,52.31,"694,182"
"Jan 15, 2019",50.78,52.30,50.64,52.11,52.11,"664,183"
"Jan 14, 2019",51.73,52.11,50.38,50.51,50.51,"791,527"
"Jan 11, 2019",52.28,53.31,51.18,51.59,51.59,"812,339"
"Jan 10, 2019",52.18,52.78,51.37,52.59,52.59,"821,782"
"Jan 09, 2019",49.80,52.58,49.71,52.36,52.36,"891,922"
"Jan 08, 2019",48.73,49.95,48.31,49.78,49.78,"765,981"
"Jan 07, 2019",48.30,49.79,48.11,48.52,48.52,"819,939"
"Jan 04, 2019",46.90,49.22,46.65,47.96,47.96,"817,277"
"Jan 03, 2019",46.26,47.49,45.35,47.09,47.09,"788,718"
"Jan 02, 2019",45.80,47.78,44.35,46.54,46.54,"850,480"
"Dec 31, 2018",45.22,46.53,44.73,45.41,45.41,"476,970"
"Dec 28, 2018",45.44,46.22,44.42,45.33,45.33,"564,385"
"Dec 27, 2018",46.58,46.70,44.37,44.61,44.61,"665,590"
"Dec 26, 2018",42.85,47.00,42.52,46.22,46.22,"698,408"
"Dec 24, 2018",45.45,46.24,42.36,42.53,42.53,"415,859"
"Dec 21, 2018",46.25,46.77,45.13,45.59,45.59,"694,003"
"Dec 20, 2018",47.39,47.51,45.67,45.88,45.88,"794,130"
"Dec 19, 2018",45.93,48.00,45.93,47.20,47.20,"817,721"
"Dec 18, 2018",49.16,49.59,45.79,46.24,46.24,"120,101"
"Dec 17, 2018",51.25,51.87,49.01,49.88,49.88,"211,257"
"Dec 14, 2018",52.83,52.95,50.84,51.20,51.20,"526,839"
"Dec 13, 2018",51.20,53.27,50.35,52.58,52.58,"733,627"
"Dec 12, 2018",51.95,52.88,50.94,51.15,51.15,"730,810"
"Dec 11, 2018",50.89,52.43,50.70,51.65,51.65,"665,262"
"Dec 10, 2018",52.03,52.81,50.53,51.00,51.00,"733,225"
"Dec 07, 2018",51.76,54.22,50.60,52.61,52.61,"987,717"
"Dec 06, 2018",52.93,53.30,50.08,51.49,51.49,"987,266"
"Dec 04, 2018",53.13,54.55,52.43,53.25,53.25,"738,130"
"Dec 03, 2018",52.45,53.85,52.03,52.95,52.95,"758,010"
"Nov 30, 2018",51.27,51.79,49.65,50.93,50.93,"796,714"
"Nov 29, 2018",50.31,52.20,49.41,51.45,51.45,"812,721"
"Nov 28, 2018",52.09,52.56,50.06,50.29,50.29,"831,688"
"Nov 27, 2018",51.54,52.38,50.30,51.56,51.56,"764,010"
"Nov 26, 2018",50.62,52.25,50.10,51.63,51.63,"663,108"
"Nov 23, 2018",53.87,54.12,50.15,50.42,50.42,"1,014,667"
"Nov 21, 2018",53.39,55.86,53.39,54.63,54.63,"734,277"
"Nov 20, 2018",57.39,57.44,52.77,53.43,53.43,"983,120"
"Nov 19, 2018",56.72,57.33,55.08,56.76,56.76,"699,684"
"Nov 16, 2018",56.58,57.96,55.89,56.46,56.46,"159,001"
"Nov 15, 2018",56.02,57.26,55.59,56.46,56.46,"256,499"
"Nov 14, 2018",55.27,57.37,55.13,56.25,56.25,"844,696"
"Nov 13, 2018",58.88,59.35,54.75,55.69,55.69,"1,095,643"
"Nov 12, 2018",60.70,61.28,58.68,59.93,59.93,"806,219"
"Nov 09, 2018",60.75,60.79,59.26,60.19,60.19,"821,729"
"Nov 08, 2018",61.64,62.42,60.40,60.67,60.67,"764,546"
"Nov 07, 2018",61.74,63.18,61.20,61.67,61.67,"866,628"
"Nov 06, 2018",62.70,63.32,61.31,62.21,62.21,"761,240"
"Nov 05, 2018",62.99,64.14,62.52,63.10,63.10,"609,129"
"Nov 02, 2018",63.50,63.95,62.63,63.14,63.14,"708,906"
"Nov 01, 2018",64.88,65.39,63.11,63.69,63.69,"790,286"
"Oct 31, 2018",66.32,67.00,64.81,65.31,65.31,"666,487"
"Oct 30, 2018",66.68,67.26,65.33,66.18,66.18,"680,441"
"Oct 29, 2018",67.55,67.95,66.29,67.04,67.04,"477,487"
"Oct 26, 2018",66.95,67.88,66.20,67.59,67.59,"595,211"
"Oct 25, 2018",66.36,67.65,65.99,67.33,67.33,"573,096"
"Oct 24, 2018",66.17,67.72,66.05,66.82,66.82,"775,963"
"Oct 23, 2018",69.55,69.66,65.74,66.43,66.43,"853,265"
"Oct 22, 2018",69.41,69.65,68.27,69.17,69.17,"513,770"
"Oct 19, 2018",68.68,69.77,68.56,69.12,69.12,"108,311"
"Oct 18, 2018",70.03,70.03,68.47,68.65,68.65,"215,337"
"Oct 17, 2018",72.17,72.43,69.43,69.75,69.75,"651,584"
"Oct 16, 2018",71.72,72.29,71.02,71.92,71.92,"535,003"
"Oct 15, 2018",71.85,72.70,70.85,71.78,71.78,"568,610"
"Oct 12, 2018",70.99,72.01,70.64,71.34,71.34,"626,668"
"Oct 11, 2018",72.68,72.76,70.51,70.97,70.97,"783,962"
"Oct 10, 2018",74.66,75.08,72.38,73.17,73.17,"652,737"
"Oct 09, 2018",74.21,75.28,74.00,74.96,74.96,"623,537"
"Oct 08, 2018",74.40,74.58,73.07,74.29,74.29,"554,938"
"Oct 05, 2018",74.67,75.22,73.84,74.34,74.34,"613,218"
"Oct 04, 2018",76.18,76.47,73.88,74.33,74.33,"687,949"
"Oct 03, 2018",75.12,76.90,74.30,76.41,76.41,"698,817"
"Oct 02, 2018",75.42,75.91,74.93,75.23,75.23,"463,615"
"Oct 01, 2018",73.29,75.77,72.95,75.30,75.30,"601,451"
"Sep 28, 2018",72.18,73.73,71.88,73.25,73.25,"544,047"
"Sep 27, 2018",72.01,72.60,71.71,72.12,72.12,"454,549"
"Sep 26, 2018",72.09,72.38,71.47,71.57,71.57,"464,463"
"Sep 25, 2018",72.25,72.78,71.89,72.28,72.28,"551,280"
"Sep 24, 2018",71.14,72.74,71.14,72.08,72.08,"576,894"
"Sep 21, 2018",70.20,71.80,69.98,70.78,70.78,"855,943"
"Sep 20, 2018",71.39,71.81,70.73,70.80,70.80,"607,520"
"Sep 19, 2018",69.71,71.50,69.65,71.12,71.12,"125,208"
"Sep 18, 2018",68.80,70.42,68.53,69.85,69.85,"234,202"
"Sep 17, 2018",68.93,69.72,68.53,68.91,68.91,"422,294"
"Sep 14, 2018",68.79,69.91,67.94,68.99,68.99,"611,075"
"Sep 13, 2018",70.24,70.28,68.35,68.59,68.59,"684,937"
"Sep 12, 2018",69.89,71.26,69.50,70.37,70.37,"800,543"
"Sep 11, 2018",67.53,70.01,67.48,69.25,69.25,"676,869"
"Sep 10, 2018",67.82,68.52,67.33,67.54,67.54,"571,174"
"Sep 07, 2018",67.88,68.08,66.86,67.75,67.75,"530,895"
"Sep 06, 2018",68.64,69.02,67.00,67.77,67.77,"633,824"
"Sep 05, 2018",69.43,69.59,68.56,68.72,68.72,"542,104"
"Sep 04, 2018",70.12,71.40,69.08,69.87,69.87,"785,981"
"Aug 31, 2018",70.06,70.36,69.64,69.80,69.80,"419,739"
"Aug 30, 2018",69.71,70.50,69.55,70.25,70.25,"445,584"
"Aug 29, 2018",68.54,69.76,68.37,69.51,69.51,"497,095"
"Aug 28, 2018",68.93,69.20,68.21,68.53,68.53,"426,833"
"Aug 27, 2018",68.57,68.97,68.34,68.87,68.87,"332,612"
"Aug 24, 2018",67.90,69.31,67.78,68.72,68.72,"517,796"
"Aug 23, 2018",68.07,68.12,67.32,67.83,67.83,"450,690"
"Aug 22, 2018",66.08,68.15,65.98,67.86,67.86,"581,899"
"Aug 21, 2018",66.62,68.10,66.52,67.35,67.35,"437,164"
"Aug 20, 2018",65.91,66.68,65.59,66.43,66.43,"112,709"
"Aug 17, 2018",65.47,66.39,65.30,65.91,65.91,"171,403"
"Aug 16, 2018",64.95,65.52,64.43,65.46,65.46,"383,380"
"Aug 15, 2018",66.62,66.90,64.51,65.01,65.01,"573,473"
"Aug 14, 2018",67.42,68.37,66.58,67.04,67.04,"538,484"
"Aug 13, 2018",67.78,67.95,65.71,67.20,67.20,"578,219"
"Aug 10, 2018",66.74,67.87,66.14,67.63,67.63,"524,490"
"Aug 09, 2018",66.79,67.41,66.49,66.81,66.81,"509,401"
"Aug 08, 2018",69.09,69.37,66.32,66.94,66.94,"760,313"
"Aug 07, 2018",68.90,69.83,68.81,69.17,69.17,"485,027"
"Aug 06, 2018",68.65,69.92,68.50,69.01,69.01,"495,605"
"Aug 03, 2018",68.99,69.24,67.87,68.49,68.49,"476,615"
"Aug 02, 2018",67.86,69.36,66.92,68.96,68.96,"531,071"
"Aug 01, 2018",68.43,68.52,67.31,67.66,67.66,"576,561"
"Jul 31, 2018",70.05,70.22,67.98,68.76,68.76,"519,070"
"Jul 30, 2018",69.01,70.43,68.80,70.13,70.13,"463,011"
"Jul 27, 2018",69.58,69.77,68.26,68.69,68.69,"460,450"
"Jul 26, 2018",69.38,69.92,68.92,69.61,69.61,"489,059"
"Jul 25, 2018",68.77,69.70,68.20,69.30,69.30,"622,913"
"Jul 24, 2018",67.80,69.05,67.56,68.52,68.52,"524,591"
"Jul 23, 2018",68.17,69.31,67.60,67.89,67.89,"555,915"
"Jul 20, 2018",69.39,71.10,69.37,70.46,70.46,"500,967"
"Jul 19, 2018",69.00,70.17,67.80,69.46,69.46,"103,220"
"Jul 18, 2018",67.61,69.06,67.04,68.76,68.76,"187,313"
"Jul 17, 2018",68.03,68.44,67.03,68.08,68.08,"440,727"
"Jul 16, 2018",70.52,70.87,67.58,68.06,68.06,"530,480"
"Jul 13, 2018",70.38,71.66,69.84,71.01,71.01,"530,277"
"Jul 12, 2018",70.60,71.24,69.23,70.33,70.33,"707,887"
"Jul 11, 2018",74.20,74.26,70.02,70.38,70.38,"861,726"
"Jul 10, 2018",74.04,74.70,73.65,74.11,74.11,"586,829"
"Jul 09, 2018",73.87,74.28,72.99,73.85,73.85,"533,003"
"Jul 06, 2018",73.16,74.01,72.14,73.80,73.80,"611,419"
"Jul 05, 2018",74.35,74.80,72.53,72.94,72.94,"841,632"
"Jul 03, 2018",74.08,75.27,72.73,74.14,74.14,"667,235"
"Jul 02, 2018",73.62,74.35,72.51,73.94,73.94,"652,167"
"Jun 29, 2018",73.33,74.46,72.93,74.15,74.15,"602,399"
"Jun 28, 2018",72.27,74.03,72.20,73.45,73.45,"717,347"
"Jun 27, 2018",70.68,73.06,70.56,72.76,72.76,"775,155"
"Jun 26, 2018",68.21,70.91,67.72,70.53,70.53,"848,537"
"Jun 25, 2018",68.75,69.44,67.78,68.08,68.08,"816,207"
"Jun 22, 2018",65.93,69.38,65.71,68.58,68.58,"1,136,232"
"Jun 21, 2018",65.34,66.22,64.34,65.54,65.54,"760,719"
"Jun 20, 2018",65.11,66.53,65.01,66.22,66.22,"801,625"
"Jun 19, 2018",65.82,65.90,64.39,65.07,65.07,"122,646"
"Jun 18, 2018",64.40,65.98,63.59,65.85,65.85,"218,933"
"Jun 15, 2018",66.62,67.16,64.29,65.06,65.06,"512,591"
"Jun 14, 2018",66.62,67.16,66.36,66.89,66.89,"460,168"
"Jun 13, 2018",66.01,66.89,65.52,66.64,66.64,"626,398"
"Jun 12, 2018",66.05,66.70,65.87,66.36,66.36,"524,411"
"Jun 11, 2018",65.56,66.35,64.85,66.10,66.10,"558,281"
"Jun 08, 2018",65.98,66.24,65.15,65.74,65.74,"571,224"
"Jun 07, 2018",65.07,66.07,64.81,65.95,65.95,"675,041"
"Jun 06, 2018",65.51,65.96,64.27,64.73,64.73,"708,829"
"Jun 05, 2018",64.94,65.57,64.22,65.52,65.52,"714,674"
"Jun 04, 2018",65.71,66.04,64.57,64.75,64.75,"696,050"
"Jun 01, 2018",67.07,67.34,65.51,65.81,65.81,"781,103"
"May 31, 2018",68.24,68.30,66.56,67.04,67.04,"917,563"
"May 30, 2018",66.85,68.67,66.35,68.21,68.21,"726,886"
"May 29, 2018",66.49,67.35,65.92,66.73,66.73,"1,059,750"
"May 25, 2018",70.65,70.80,67.42,67.88,67.88,"955,354"
"May 24, 2018",71.83,72.00,70.52,70.71,70.71,"640,725"
"May 23, 2018",72.11,72.26,71.19,71.84,71.84,"702,791"
"May 22, 2018",72.53,72.83,71.90,72.13,72.13,"723,458"
"May 21, 2018",71.47,72.59,71.25,72.24,72.24,"119,892"
"May 18, 2018",71.60,71.75,70.99,71.28,71.28,"211,785"
"May 17, 2018",71.56,72.30,71.09,71.49,71.49,"562,639"
"May 16, 2018",71.02,71.59,70.66,71.49,71.49,"574,279"
"May 15, 2018",71.15,71.92,70.42,71.31,71.31,"815,289"
"May 14, 2018",70.54,71.26,70.26,70.96,70.96,"592,826"
"May 11, 2018",71.45,71.63,70.45,70.70,70.70,"634,145"
"May 10, 2018",71.23,71.89,70.56,71.36,71.36,"749,808"
"May 09, 2018",70.05,71.36,69.85,71.14,71.14,"863,386"
"May 08, 2018",70.03,70.40,67.63,69.06,69.06,"1,253,566"
"May 07, 2018",69.85,70.84,69.51,70.73,70.73,"758,916"
"May 04, 2018",68.50,69.97,68.12,69.72,69.72,"690,876"
"May 03, 2018",67.68,68.60,67.21,68.43,68.43,"691,219"
"May 02, 2018",67.49,68.14,66.92,67.93,67.93,"789,367"
"May 01, 2018",68.56,68.90,66.85,67.25,67.25,"694,771"
"Apr 30, 2018",68.15,69.34,67.17,68.57,68.57,"755,186"
"Apr 27, 2018",68.21,68.36,67.64,68.10,68.10,"542,549"
"Apr 26, 2018",68.03,68.78,67.71,68.19,68.19,"660,549"
"Apr 25, 2018",67.75,68.18,67.11,68.05,68.05,"764,049"
"Apr 24, 2018",68.95,69.38,67.54,67.70,67.70,"832,296"
"Apr 23, 2018",68.22,69.03,67.14,68.64,68.64,"740,941"
"Apr 20, 2018",68.26,68.62,67.50,68.38,68.38,"724,906"
"Apr 19, 2018",68.75,69.56,67.98,68.29,68.29,"125,993"
"Apr 18, 2018",66.68,68.91,66.56,68.47,68.47,"221,664"
"Apr 17, 2018",66.42,66.75,65.56,66.52,66.52,"486,076"
"Apr 16, 2018",67.24,67.74,66.13,66.22,66.22,"560,076"
"Apr 13, 2018",67.18,67.76,66.70,67.39,67.39,"624,203"
"Apr 12, 2018",66.75,67.33,66.00,67.07,67.07,"687,468"
"Apr 11, 2018",65.59,67.45,65.15,66.82,66.82,"963,017"
"Apr 10, 2018",63.30,65.86,63.20,65.51,65.51,"840,280"
"Apr 09, 2018",62.00,63.61,61.93,63.42,63.42,"655,831"
"Apr 06, 2018",63.70,63.79,61.81,62.06,62.06,"753,262"
"Apr 05, 2018",63.60,64.12,63.07,63.54,63.54,"588,597"
"Apr 04, 2018",63.59,63.64,62.06,63.37,63.37,"760,596"
"Apr 03, 2018",62.89,63.86,62.86,63.51,63.51,"527,289"
"Apr 02, 2018",64.91,65.42,62.80,63.01,63.01,"582,742"
"Mar 29, 2018",64.69,65.26,64.16,64.94,64.94,"562,819"
"Mar 28, 2018",64.70,65.13,63.72,64.38,64.38,"697,678"
"Mar 27, 2018",65.53,66.41,64.53,65.25,65.25,"670,811"
"Mar 26, 2018",65.90,66.55,65.08,65.55,65.55,"585,899"
"Mar 23, 2018",64.28,66.00,64.11,65.88,65.88,"752,994"
"Mar 22, 2018",65.50,65.74,64.14,64.30,64.30,"689,172"
"Mar 21, 2018",63.72,65.55,63.58,65.17,65.17,"763,768"
"Mar 20, 2018",62.10,63.81,62.08,63.40,63.40,"717,709"
"Mar 19, 2018",62.23,62.35,61.36,62.06,62.06,"115,962"
"Mar 16, 2018",61.19,62.54,61.08,62.34,62.34,"202,493"
"Mar 15, 2018",60.95,61.54,60.82,61.19,61.19,"430,201"
"Mar 14, 2018",60.87,61.33,60.11,60.96,60.96,"665,017"
"Mar 13, 2018",61.37,61.97,60.27,60.71,60.71,"747,738"
"Mar 12, 2018",62.10,62.33,60.67,61.36,61.36,"537,990"
"Mar 09, 2018",60.27,62.18,60.14,62.04,62.04,"659,722"
"Mar 08, 2018",61.33,61.40,59.95,60.12,60.12,"720,510"
"Mar 07, 2018",62.30,62.58,60.58,61.15,61.15,"879,119"
"Mar 06, 2018",62.58,63.28,62.17,62.60,62.60,"634,953"
"Mar 05, 2018",61.55,62.79,61.10,62.57,62.57,"599,266"
"Mar 02, 2018",61.34,61.60,60.13,61.25,61.25,"613,514"
"Mar 01, 2018",61.55,61.83,60.18,60.99,60.99,"812,505"
"Feb 28, 2018",62.79,63.44,61.36,61.64,61.64,"768,409"
"Feb 27, 2018",64.06,64.08,62.64,63.01,63.01,"562,670"
"Feb 26, 2018",63.60,64.24,63.06,63.91,63.91,"469,853"
"Feb 23, 2018",62.60,63.73,62.33,63.55,63.55,"460,597"
"Feb 22, 2018",61.34,63.09,60.75,62.77,62.77,"592,603"
"Feb 21, 2018",61.63,61.86,60.92,61.68,61.68,"466,924"
"Feb 20, 2018",61.63,62.74,61.58,61.90,61.90,"794,481"
"Feb 16, 2018",61.45,61.99,60.88,61.68,61.68,"181,179"
"Feb 15, 2018",60.71,61.64,59.72,61.34,61.34,"340,401"
"Feb 14, 2018",58.98,60.90,58.20,60.60,60.60,"650,324"
"Feb 13, 2018",59.35,59.73,58.39,59.19,59.19,"580,600"
"Feb 12, 2018",59.12,60.83,59.10,59.29,59.29,"736,917"
"Feb 09, 2018",60.43,60.77,58.07,59.20,59.20,"933,307"
"Feb 08, 2018",61.70,62.09,60.27,61.15,61.15,"929,578"
"Feb 07, 2018",63.92,64.18,61.25,61.79,61.79,"1,029,408"
"Feb 06, 2018",63.43,64.29,63.12,63.39,63.39,"797,814"
"Feb 05, 2018",65.10,65.40,63.42,64.15,64.15,"891,063"
"Feb 02, 2018",65.99,66.30,64.47,65.45,65.45,"857,572"
"Feb 01, 2018",64.76,66.25,64.63,65.80,65.80,"685,750"
"Jan 31, 2018",64.03,64.94,63.67,64.73,64.73,"613,258"
"Jan 30, 2018",65.53,65.56,63.89,64.50,64.50,"688,380"
"Jan 29, 2018",66.18,66.46,64.98,65.56,65.56,"656,168"
"Jan 26, 2018",65.25,66.35,64.91,66.14,66.14,"678,186"
"Jan 25, 2018",65.88,66.66,65.08,65.51,65.51,"771,758"
"Jan 24, 2018",64.42,66.05,64.34,65.61,65.61,"887,018"
"Jan 23, 2018",63.88,64.88,63.70,64.47,64.47,"662,456"
"Jan 22, 2018",63.61,64.14,63.17,63.49,63.49,"625,662"
"Jan 19, 2018",63.74,63.77,62.85,63.37,63.37,"142,711"
"Jan 18, 2018",64.07,64.35,63.47,63.95,63.95,"204,504"
"Jan 17, 2018",63.89,64.17,63.31,63.97,63.97,"444,384"
"Jan 16, 2018",64.43,64.89,63.39,63.73,63.73,"867,771"
"Jan 12, 2018",63.57,64.50,63.06,64.30,64.30,"678,727"
"Jan 11, 2018",63.50,64.77,63.43,63.80,63.80,"876,642"
"Jan 10, 2018",63.41,63.67,63.09,63.57,63.57,"697,844"
"Jan 09, 2018",61.92,63.48,61.80,62.96,62.96,"844,720"
"Jan 08, 2018",61.61,61.97,61.34,61.73,61.73,"616,474"
"Jan 05, 2018",61.90,62.04,61.09,61.44,61.44,"563,036"
"Jan 04, 2018",61.96,62.21,61.59,62.01,62.01,"654,363"
"Jan 03, 2018",60.39,61.97,60.28,61.63,61.63,"673,859"
"Jan 02, 2018",60.20,60.74,60.10,60.37,60.37,"510,313"
"Dec 29, 2017",59.91,60.51,59.82,60.42,60.42,"464,478"
"Dec 28, 2017",59.53,59.94,59.44,59.84,59.84,"345,962"
"Dec 27, 2017",59.79,59.93,59.33,59.64,59.64,"402,396"
"Dec 26, 2017",58.40,60.01,58.32,59.97,59.97,"437,785"
"Dec 22, 2017",58.21,58.50,57.87,58.47,58.47,"324,554"
"Dec 21, 2017",58.02,58.38,57.63,58.36,58.36,"405,320"
"Dec 20, 2017",57.66,58.12,57.44,58.09,58.09,"420,844"
"Dec 19, 2017",57.30,57.64,57.16,57.46,57.46,"420,784"
"Dec 18, 2017",57.37,57.78,56.82,57.16,57.16,"137,151"
"Dec 15, 2017",57.15,57.49,56.94,57.30,57.30,"210,054"
"Dec 14, 2017",56.70,57.22,56.09,57.04,57.04,"580,571"
"Dec 13, 2017",57.45,57.83,56.55,56.60,56.60,"658,143"
"Dec 12, 2017",58.02,58.56,56.85,57.14,57.14,"826,488"
"Dec 11, 2017",57.25,58.08,56.91,57.99,57.99,"606,724"
"Dec 08, 2017",56.65,57.79,56.54,57.36,57.36,"681,599"
"Dec 07, 2017",56.00,56.78,55.82,56.69,56.69,"557,325"
"Dec 06, 2017",57.45,57.57,55.87,55.96,55.96,"678,992"
"Dec 05, 2017",57.48,57.92,57.08,57.62,57.62,"499,245"
"Dec 04, 2017",58.32,58.34,57.35,57.47,57.47,"529,965"
"Dec 01, 2017",57.42,58.88,57.29,58.36,58.36,"685,215"
"Nov 30, 2017",57.41,57.98,56.82,57.40,57.40,"735,128"
"Nov 29, 2017",57.73,58.30,56.75,57.30,57.30,"741,564"
"Nov 28, 2017",57.86,58.11,57.42,57.99,57.99,"546,526"
"Nov 27, 2017",58.95,58.99,57.55,58.11,58.11,"690,078"
"Nov 24, 2017",58.05,59.05,57.75,58.95,58.95,"577,826"
"Nov 22, 2017",57.12,58.15,57.03,58.02,58.02,"837,411"
"Nov 21, 2017",56.38,57.22,56.32,56.83,56.83,"619,066"
"Nov 20, 2017",56.69,56.76,55.57,56.09,56.09,"593,241"
"Nov 17, 2017",55.25,56.68,55.18,56.55,56.55,"184,944"
"Nov 16, 2017",55.30,55.62,54.93,55.14,55.14,"213,923"
"Nov 15, 2017",55.06,55.56,54.88,55.33,55.33,"501,385"
"Nov 14, 2017",56.72,56.77,54.81,55.70,55.70,"707,338"
"Nov 13, 2017",56.90,57.15,56.30,56.76,56.76,"631,619"
"Nov 10, 2017",57.02,57.35,56.55,56.74,56.74,"541,296"
"Nov 09, 2017",56.85,57.53,56.69,57.17,57.17,"666,949"
"Nov 08, 2017",56.96,57.92,56.41,56.81,56.81,"919,147"
"Nov 07, 2017",57.27,57.69,56.83,57.20,57.20,"750,187"
"Nov 06, 2017",55.97,57.61,55.66,57.35,57.35,"861,713"
"Nov 03, 2017",54.73,55.76,54.40,55.64,55.64,"614,159"
"Nov 02, 2017",54.28,54.84,53.99,54.54,54.54,"482,846"
"Nov 01, 2017",54.65,55.22,53.89,54.30,54.30,"671,038"
"Oct 31, 2017",54.08,54.85,53.93,54.38,54.38,"497,295"
"Oct 30, 2017",54.16,54.46,53.75,54.15,54.15,"565,043"
"Oct 27, 2017",52.80,54.20,52.25,53.90,53.90,"730,915"
"Oct 26, 2017",52.19,52.86,51.91,52.64,52.64,"594,647"
"Oct 25, 2017",52.56,52.57,51.89,52.18,52.18,"681,739"
"Oct 24, 2017",51.89,52.62,51.55,52.47,52.47,"709,553"
"Oct 23, 2017",52.07,52.30,51.68,51.90,51.90,"583,563"
"Oct 20, 2017",51.42,51.73,50.70,51.47,51.47,"674,142"
"Oct 19, 2017",52.05,52.17,51.07,51.29,51.29,"127,413"
"Oct 18, 2017",51.94,52.33,51.69,52.04,52.04,"152,620"
"Oct 17, 2017",51.93,52.25,51.21,51.88,51.88,"471,612"
"Oct 16, 2017",51.43,52.37,51.35,51.87,51.87,"520,725"
"Oct 13, 2017",50.73,51.72,50.70,51.45,51.45,"667,497"
"Oct 12, 2017",51.00,51.13,50.15,50.60,50.60,"729,273"
"Oct 11, 2017",50.94,51.42,50.61,51.30,51.30,"651,948"
"Oct 10, 2017",49.55,51.06,49.54,50.92,50.92,"664,839"
"Oct 09, 2017",49.25,49.79,49.13,49.58,49.58,"505,079"
"Oct 06, 2017",50.75,50.82,49.10,49.29,49.29,"743,114"
"Oct 05, 2017",49.88,51.22,49.85,50.79,50.79,"654,385"
"Oct 04, 2017",50.16,50.67,49.76,49.98,49.98,"598,836"
"Oct 03, 2017",50.59,50.73,50.14,50.42,50.42,"462,735"
"Oct 02, 2017",51.64,51.71,50.07,50.58,50.58,"600,933"
"Sep 29, 2017",51.58,51.77,51.25,51.67,51.67,"551,982"
"Sep 28, 2017",52.05,52.86,51.22,51.56,51.56,"801,816"
"Sep 27, 2017",52.09,52.34,51.63,52.14,52.14,"637,035"
